user_id,sku,rating
U0717,SAMSUNG_S24,5
U0717,DELL_XPS_13,1
U0718,IPHONE_16_256,3
U0718,IPHONE_15_128,3
U0718,ONEPLUS_13,5
U0719,SAMSUNG_S24,4
U0719,ONEPLUS_13,2
U0719,SONY_HEADPHONES,1
U0719,MACBOOK_AIR_M2,3
U0720,ONEPLUS_13,2
U0720,IPHONE_15_128,4
U0721,DELL_XPS_13,4
U0721,AIRPODS_PRO,3
U0721,IPHONE_16_256,3
U0721,SAMSUNG_S24,4
U0721,IPHONE_15_128,1
U0722,SONY_HEADPHONES,1
U0722,IPHONE_15_256,1
U0723,IPHONE_16_256,3
U0723,SAMSUNG_S24,5
U0724,IPHONE_15_256,3
U0724,AIRPODS_PRO,4
U0724,IPHONE_16_256,5
U0724,IPHONE_15_128,3
U0725,DELL_XPS_13,1
U0725,IPHONE_16_128,3
U0725,IPHONE_16_256,4
U0725,SONY_HEADPHONES,2
U0726,IPHONE_16_256,3
U0726,SAMSUNG_S24,5
U0726,SONY_HEADPHONES,4
U0726,MACBOOK_AIR_M2,5
U0727,IPHONE_15_256,3
U0727,SONY_HEADPHONES,4
U0727,DELL_XPS_13,3
U0728,IPHONE_15_256,3
U0728,MACBOOK_AIR_M2,3
U0729,IPHONE_15_128,3
U0729,ONEPLUS_13,3
U0729,DELL_XPS_13,4
U0729,IPHONE_16_128,3
U0730,IPHONE_16_256,3
U0730,IPHONE_15_128,2
U0730,IPHONE_15_256,2
U0731,IPHONE_16_256,1
U0731,AIRPODS_PRO,2
U0732,IPHONE_15_128,5
U0732,SAMSUNG_S24,5
U0732,MACBOOK_AIR_M2,1
U0732,IPHONE_16_128,2
U0732,IPHONE_16_256,5
U0733,IPHONE_16_256,3
U0733,IPHONE_16_128,5
U0733,MACBOOK_AIR_M2,2
U0734,IPHONE_15_256,3
U0734,DELL_XPS_13,4
U0734,IPHONE_15_128,1
U0734,AIRPODS_PRO,2
U0734,SONY_HEADPHONES,3
U0735,ONEPLUS_13,2
U0735,IPHONE_16_128,5
U0735,IPHONE_16_256,2
U0735,DELL_XPS_13,4
U0736,IPHONE_15_256,4
U0736,DELL_XPS_13,4
U0737,SONY_HEADPHONES,4
U0737,IPHONE_15_256,1
U0737,AIRPODS_PRO,4
U0737,IPHONE_16_256,3
U0737,ONEPLUS_13,2
U0738,IPHONE_16_256,4
U0738,ONEPLUS_13,1
U0739,IPHONE_15_256,5
U0739,SAMSUNG_S24,4
U0739,DELL_XPS_13,5
U0740,SONY_HEADPHONES,4
U0740,IPHONE_15_256,3
U0740,AIRPODS_PRO,5
U0740,IPHONE_15_128,4
U0740,IPHONE_16_256,4
U0741,MACBOOK_AIR_M2,5
U0741,IPHONE_15_256,2
U0741,IPHONE_16_256,2
U0741,SONY_HEADPHONES,3
U0741,IPHONE_15_128,3
U0742,IPHONE_16_256,1
U0742,IPHONE_15_128,4
U0742,AIRPODS_PRO,3
U0742,ONEPLUS_13,4
U0742,SAMSUNG_S24,3
U0743,AIRPODS_PRO,3
U0743,DELL_XPS_13,3
U0743,SONY_HEADPHONES,2
U0743,ONEPLUS_13,1
U0743,IPHONE_16_256,2
U0744,ONEPLUS_13,4
U0744,AIRPODS_PRO,3
U0744,SAMSUNG_S24,4
U0745,SAMSUNG_S24,3
U0745,IPHONE_15_256,3
U0746,SAMSUNG_S24,2
U0746,IPHONE_15_256,1
U0746,IPHONE_16_256,4
U0746,IPHONE_15_128,4
U0746,ONEPLUS_13,5
U0747,SONY_HEADPHONES,3
U0747,SAMSUNG_S24,2
U0747,AIRPODS_PRO,2
U0748,SAMSUNG_S24,5
U0748,IPHONE_15_256,4
U0749,IPHONE_15_128,5
U0749,MACBOOK_AIR_M2,4
U0749,IPHONE_16_128,2
U0749,ONEPLUS_13,4
U0750,ONEPLUS_13,4
U0750,MACBOOK_AIR_M2,2
U0750,IPHONE_15_256,3
U0750,IPHONE_16_256,4
U0750,SONY_HEADPHONES,5
U0751,IPHONE_15_256,3
U0751,IPHONE_15_128,2
U0751,ONEPLUS_13,2
U0751,DELL_XPS_13,3
U0752,SAMSUNG_S24,2
U0752,SONY_HEADPHONES,4
U0752,IPHONE_15_256,4
U0753,DELL_XPS_13,3
U0753,SONY_HEADPHONES,1
U0753,SAMSUNG_S24,3
U0753,ONEPLUS_13,3
U0753,AIRPODS_PRO,1
U0754,AIRPODS_PRO,3
U0754,ONEPLUS_13,3
U0754,SONY_HEADPHONES,1
U0754,IPHONE_16_128,1
U0754,SAMSUNG_S24,4
U0755,IPHONE_16_256,2
U0755,IPHONE_16_128,3
U0755,AIRPODS_PRO,3
U0755,ONEPLUS_13,2
U0756,IPHONE_16_128,1
U0756,IPHONE_16_256,4
U0756,ONEPLUS_13,2
U0756,IPHONE_15_128,3
U0757,SONY_HEADPHONES,2
U0757,IPHONE_15_256,3
U0757,IPHONE_16_256,3
U0758,IPHONE_16_128,2
U0758,MACBOOK_AIR_M2,2
U0759,ONEPLUS_13,4
U0759,DELL_XPS_13,2
U0759,IPHONE_15_256,4
U0759,MACBOOK_AIR_M2,3
U0760,IPHONE_15_256,4
U0760,IPHONE_16_256,5
U0760,MACBOOK_AIR_M2,5
U0760,DELL_XPS_13,2
U0761,SONY_HEADPHONES,1
U0761,SAMSUNG_S24,2
U0761,MACBOOK_AIR_M2,3
U0762,AIRPODS_PRO,5
U0762,ONEPLUS_13,1
U0762,IPHONE_16_256,4
U0762,SAMSUNG_S24,4
U0762,DELL_XPS_13,2
U0763,IPHONE_16_256,4
U0763,ONEPLUS_13,4
U0763,IPHONE_16_128,2
U0763,SAMSUNG_S24,4
U0763,SONY_HEADPHONES,2
U0764,IPHONE_16_128,4
U0764,IPHONE_16_256,1
U0764,SAMSUNG_S24,2
U0764,AIRPODS_PRO,2
U0764,IPHONE_15_256,1
U0765,ONEPLUS_13,1
U0765,IPHONE_15_256,3
U0765,SAMSUNG_S24,5
U0765,DELL_XPS_13,4
U0766,DELL_XPS_13,1
U0766,SONY_HEADPHONES,5
U0766,IPHONE_16_128,5
U0767,ONEPLUS_13,4
U0767,AIRPODS_PRO,2
U0767,IPHONE_15_256,4
U0767,IPHONE_16_128,5
U0768,DELL_XPS_13,3
U0768,MACBOOK_AIR_M2,2
U0768,SONY_HEADPHONES,4
U0769,IPHONE_15_256,3
U0769,MACBOOK_AIR_M2,2
U0769,IPHONE_16_256,5
U0770,SONY_HEADPHONES,5
U0770,AIRPODS_PRO,1
U0771,SONY_HEADPHONES,3
U0771,MACBOOK_AIR_M2,4
U0772,SAMSUNG_S24,4
U0772,AIRPODS_PRO,4
U0773,IPHONE_15_128,3
U0773,SAMSUNG_S24,1
U0773,MACBOOK_AIR_M2,3
U0773,AIRPODS_PRO,5
U0774,IPHONE_15_128,4
U0774,IPHONE_16_128,4
U0775,DELL_XPS_13,2
U0775,IPHONE_15_128,1
U0775,IPHONE_16_256,3
U0775,SAMSUNG_S24,4
U0776,IPHONE_15_128,4
U0776,ONEPLUS_13,3
U0776,IPHONE_15_256,3
U0776,DELL_XPS_13,5
U0777,IPHONE_15_128,2
U0777,SONY_HEADPHONES,4
U0777,IPHONE_16_256,2
U0777,MACBOOK_AIR_M2,3
U0778,SONY_HEADPHONES,2
U0778,IPHONE_16_128,3
U0778,SAMSUNG_S24,1
U0778,DELL_XPS_13,1
U0779,SONY_HEADPHONES,3
U0779,ONEPLUS_13,2
U0779,IPHONE_16_256,5
U0779,IPHONE_15_256,1
U0780,IPHONE_16_256,3
U0780,AIRPODS_PRO,3
U0781,IPHONE_15_256,4
U0781,MACBOOK_AIR_M2,2
U0781,IPHONE_15_128,2
U0782,IPHONE_16_128,2
U0782,IPHONE_15_128,3
U0782,IPHONE_15_256,3
U0782,IPHONE_16_256,4
U0782,DELL_XPS_13,2
U0783,IPHONE_15_128,4
U0783,SONY_HEADPHONES,2
U0783,MACBOOK_AIR_M2,5
U0784,MACBOOK_AIR_M2,3
U0784,IPHONE_15_128,2
U0784,SONY_HEADPHONES,3
U0784,IPHONE_16_128,3
U0784,DELL_XPS_13,4
U0785,IPHONE_15_128,5
U0785,DELL_XPS_13,4
U0785,MACBOOK_AIR_M2,4
U0785,ONEPLUS_13,2
U0785,SONY_HEADPHONES,1
U0786,AIRPODS_PRO,5
U0786,IPHONE_15_128,5
U0786,SAMSUNG_S24,5
U0786,ONEPLUS_13,4
U0787,ONEPLUS_13,1
U0787,DELL_XPS_13,2
U0787,SAMSUNG_S24,4
U0788,IPHONE_16_256,4
U0788,MACBOOK_AIR_M2,3
U0788,AIRPODS_PRO,1
U0789,MACBOOK_AIR_M2,4
U0789,IPHONE_16_128,1
U0789,AIRPODS_PRO,2
U0790,AIRPODS_PRO,5
U0790,IPHONE_15_128,2
U0790,IPHONE_15_256,5
U0790,DELL_XPS_13,2
U0790,IPHONE_16_256,2
U0791,DELL_XPS_13,3
U0791,IPHONE_16_128,2
U0791,IPHONE_16_256,3
U0791,IPHONE_15_256,4
U0792,MACBOOK_AIR_M2,5
U0792,IPHONE_16_128,3
U0793,SONY_HEADPHONES,1
U0793,IPHONE_16_256,3
U0793,IPHONE_15_128,4
U0793,IPHONE_16_128,3
U0794,SONY_HEADPHONES,4
U0794,IPHONE_15_256,4
U0794,AIRPODS_PRO,4
U0794,IPHONE_16_256,2
U0795,IPHONE_16_256,2
U0795,IPHONE_16_128,4
U0796,AIRPODS_PRO,3
U0796,MACBOOK_AIR_M2,2
U0797,MACBOOK_AIR_M2,2
U0797,IPHONE_15_128,4
U0797,SONY_HEADPHONES,4
U0797,AIRPODS_PRO,4
U0797,ONEPLUS_13,4
U0798,AIRPODS_PRO,1
U0798,SAMSUNG_S24,1
U0798,IPHONE_15_256,4
U0798,IPHONE_16_256,3
U0798,SONY_HEADPHONES,3
U0799,MACBOOK_AIR_M2,3
U0799,IPHONE_15_128,4
U0799,ONEPLUS_13,2
U0800,IPHONE_16_128,2
U0800,IPHONE_15_256,4
U0800,SAMSUNG_S24,5
U0800,AIRPODS_PRO,1
